"date" "interval" "steps" "wday"
"10507" "2012-10-15" "1420" 0 "weekday"
"10508" "2012-10-16" "1420" 179 "weekday"
"10509" "2012-10-17" "1420" 0 "weekday"
"10510" "2012-10-18" "1420" 0 "weekday"
"10511" "2012-10-19" "1420" 0 "weekday"
"10512" "2012-10-20" "1420" 35 "weekend"
"10513" "2012-10-21" "1420" 0 "weekend"
"10514" "2012-10-22" "1420" 0 "weekday"
"10515" "2012-10-23" "1420" 0 "weekday"
"10516" "2012-10-24" "1420" 26 "weekday"
"10517" "2012-10-25" "1420" 0 "weekday"
"10518" "2012-10-26" "1420" 17 "weekday"
"10519" "2012-10-27" "1420" 150 "weekend"
"10520" "2012-10-28" "1420" 0 "weekend"
"10521" "2012-10-29" "1420" 0 "weekday"
"10522" "2012-10-30" "1420" 213 "weekday"
"10523" "2012-10-31" "1420" 82 "weekday"
"10524" "2012-11-01" "1420" 35 "weekday"
"10525" "2012-11-02" "1420" 0 "weekday"
"10526" "2012-11-03" "1420" 23 "weekend"
"10527" "2012-11-04" "1420" 35 "weekend"
"10528" "2012-11-05" "1420" 0 "weekday"
"10529" "2012-11-06" "1420" 0 "weekday"
"10530" "2012-11-07" "1420" 0 "weekday"
"10531" "2012-11-08" "1420" 0 "weekday"
"10532" "2012-11-09" "1420" 35 "weekday"
"10533" "2012-11-10" "1420" 35 "weekend"
"10534" "2012-11-11" "1420" 0 "weekend"
"10535" "2012-11-12" "1420" 0 "weekday"
"10536" "2012-11-13" "1420" 0 "weekday"
"10537" "2012-11-14" "1420" 35 "weekday"
"10538" "2012-11-15" "1420" 0 "weekday"
"10539" "2012-11-16" "1420" 0 "weekday"
"10540" "2012-11-17" "1420" 18 "weekend"
"10541" "2012-11-18" "1420" 0 "weekend"
"10542" "2012-11-19" "1420" 0 "weekday"
"10543" "2012-11-20" "1420" 0 "weekday"
"10544" "2012-11-21" "1420" 0 "weekday"
"10545" "2012-11-22" "1420" 26 "weekday"
"10546" "2012-11-23" "1420" 9 "weekday"
"10547" "2012-11-24" "1420" 378 "weekend"
"10548" "2012-11-25" "1420" 0 "weekend"
"10549" "2012-11-26" "1420" 0 "weekday"
"10550" "2012-11-27" "1420" 198 "weekday"
"10551" "2012-11-28" "1420" 0 "weekday"
"10552" "2012-11-29" "1420" 0 "weekday"
"10553" "2012-11-30" "1420" 35 "weekday"
"10554" "2012-10-01" "1425" 38 "weekday"
"10555" "2012-10-02" "1425" 0 "weekday"
"10556" "2012-10-03" "1425" 0 "weekday"
"10557" "2012-10-04" "1425" 0 "weekday"
"10558" "2012-10-05" "1425" 0 "weekday"
"10559" "2012-10-06" "1425" 0 "weekend"
"10560" "2012-10-07" "1425" 11 "weekend"
"10561" "2012-10-08" "1425" 38 "weekday"
"10562" "2012-10-09" "1425" 0 "weekday"
"10563" "2012-10-10" "1425" 0 "weekday"
"10564" "2012-10-11" "1425" 0 "weekday"
"10565" "2012-10-12" "1425" 0 "weekday"
"10566" "2012-10-13" "1425" 98 "weekend"
"10567" "2012-10-14" "1425" 17 "weekend"
"10568" "2012-10-15" "1425" 0 "weekday"
"10569" "2012-10-16" "1425" 143 "weekday"
"10570" "2012-10-17" "1425" 0 "weekday"
"10571" "2012-10-18" "1425" 0 "weekday"
"10572" "2012-10-19" "1425" 0 "weekday"
"10573" "2012-10-20" "1425" 44 "weekend"
"10574" "2012-10-21" "1425" 0 "weekend"
"10575" "2012-10-22" "1425" 0 "weekday"
"10576" "2012-10-23" "1425" 0 "weekday"
"10577" "2012-10-24" "1425" 350 "weekday"
"10578" "2012-10-25" "1425" 0 "weekday"
"10579" "2012-10-26" "1425" 0 "weekday"
"10580" "2012-10-27" "1425" 149 "weekend"
"10581" "2012-10-28" "1425" 46 "weekend"
"10582" "2012-10-29" "1425" 0 "weekday"
"10583" "2012-10-30" "1425" 281 "weekday"
"10584" "2012-10-31" "1425" 112 "weekday"
"10585" "2012-11-01" "1425" 38 "weekday"
"10586" "2012-11-02" "1425" 0 "weekday"
"10587" "2012-11-03" "1425" 41 "weekend"
"10588" "2012-11-04" "1425" 38 "weekend"
"10589" "2012-11-05" "1425" 0 "weekday"
"10590" "2012-11-06" "1425" 10 "weekday"
"10591" "2012-11-07" "1425" 0 "weekday"
"10592" "2012-11-08" "1425" 0 "weekday"
"10593" "2012-11-09" "1425" 38 "weekday"
"10594" "2012-11-10" "1425" 38 "weekend"
"10595" "2012-11-11" "1425" 0 "weekend"
"10596" "2012-11-12" "1425" 0 "weekday"
"10597" "2012-11-13" "1425" 0 "weekday"
"10598" "2012-11-14" "1425" 38 "weekday"
"10599" "2012-11-15" "1425" 0 "weekday"
"10600" "2012-11-16" "1425" 0 "weekday"
"10601" "2012-11-17" "1425" 0 "weekend"
"10602" "2012-11-18" "1425" 0 "weekend"
"10603" "2012-11-19" "1425" 0 "weekday"
"10604" "2012-11-20" "1425" 0 "weekday"
"10605" "2012-11-21" "1425" 0 "weekday"
"10606" "2012-11-22" "1425" 86 "weekday"
"10607" "2012-11-23" "1425" 50 "weekday"
"10608" "2012-11-24" "1425" 425 "weekend"
"10609" "2012-11-25" "1425" 0 "weekend"
"10610" "2012-11-26" "1425" 0 "weekday"
"10611" "2012-11-27" "1425" 127 "weekday"
"10612" "2012-11-28" "1425" 0 "weekday"
"10613" "2012-11-29" "1425" 0 "weekday"
"10614" "2012-11-30" "1425" 38 "weekday"
"10615" "2012-10-01" "1430" 42 "weekday"
"10616" "2012-10-02" "1430" 0 "weekday"
"10617" "2012-10-03" "1430" 0 "weekday"
"10618" "2012-10-04" "1430" 0 "weekday"
"10619" "2012-10-05" "1430" 0 "weekday"
"10620" "2012-10-06" "1430" 9 "weekend"
"10621" "2012-10-07" "1430" 11 "weekend"
"10622" "2012-10-08" "1430" 42 "weekday"
"10623" "2012-10-09" "1430" 0 "weekday"
"10624" "2012-10-10" "1430" 0 "weekday"
"10625" "2012-10-11" "1430" 22 "weekday"
"10626" "2012-10-12" "1430" 0 "weekday"
"10627" "2012-10-13" "1430" 161 "weekend"
"10628" "2012-10-14" "1430" 4 "weekend"
"10629" "2012-10-15" "1430" 0 "weekday"
"10630" "2012-10-16" "1430" 13 "weekday"
"10631" "2012-10-17" "1430" 0 "weekday"
"10632" "2012-10-18" "1430" 0 "weekday"
"10633" "2012-10-19" "1430" 0 "weekday"
"10634" "2012-10-20" "1430" 0 "weekend"
"10635" "2012-10-21" "1430" 0 "weekend"
"10636" "2012-10-22" "1430" 0 "weekday"
"10637" "2012-10-23" "1430" 0 "weekday"
"10638" "2012-10-24" "1430" 274 "weekday"
"10639" "2012-10-25" "1430" 0 "weekday"
"10640" "2012-10-26" "1430" 22 "weekday"
"10641" "2012-10-27" "1430" 373 "weekend"
"10642" "2012-10-28" "1430" 23 "weekend"
"10643" "2012-10-29" "1430" 0 "weekday"
"10644" "2012-10-30" "1430" 0 "weekday"
"10645" "2012-10-31" "1430" 83 "weekday"
"10646" "2012-11-01" "1430" 42 "weekday"
"10647" "2012-11-02" "1430" 0 "weekday"
"10648" "2012-11-03" "1430" 50 "weekend"
"10649" "2012-11-04" "1430" 42 "weekend"
"10650" "2012-11-05" "1430" 0 "weekday"
"10651" "2012-11-06" "1430" 0 "weekday"
"10652" "2012-11-07" "1430" 0 "weekday"
"10653" "2012-11-08" "1430" 24 "weekday"
"10654" "2012-11-09" "1430" 42 "weekday"
"10655" "2012-11-10" "1430" 42 "weekend"
"10656" "2012-11-11" "1430" 44 "weekend"
"10657" "2012-11-12" "1430" 0 "weekday"
"10658" "2012-11-13" "1430" 0 "weekday"
"10659" "2012-11-14" "1430" 42 "weekday"
"10660" "2012-11-15" "1430" 0 "weekday"
"10661" "2012-11-16" "1430" 0 "weekday"
"10662" "2012-11-17" "1430" 0 "weekend"
"10663" "2012-11-18" "1430" 0 "weekend"
"10664" "2012-11-19" "1430" 0 "weekday"
"10665" "2012-11-20" "1430" 0 "weekday"
"10666" "2012-11-21" "1430" 79 "weekday"
"10667" "2012-11-22" "1430" 64 "weekday"
"10668" "2012-11-23" "1430" 119 "weekday"
"10669" "2012-11-24" "1430" 377 "weekend"
"10670" "2012-11-25" "1430" 0 "weekend"
"10671" "2012-11-26" "1430" 0 "weekday"
"10672" "2012-11-27" "1430" 441 "weekday"
"10673" "2012-11-28" "1430" 0 "weekday"
"10674" "2012-11-29" "1430" 25 "weekday"
"10675" "2012-11-30" "1430" 42 "weekday"
"10676" "2012-10-01" "1435" 28 "weekday"
"10677" "2012-10-02" "1435" 0 "weekday"
"10678" "2012-10-03" "1435" 0 "weekday"
"10679" "2012-10-04" "1435" 77 "weekday"
"10680" "2012-10-05" "1435" 0 "weekday"
"10681" "2012-10-06" "1435" 31 "weekend"
"10682" "2012-10-07" "1435" 0 "weekend"
"10683" "2012-10-08" "1435" 28 "weekday"
"10684" "2012-10-09" "1435" 0 "weekday"
"10685" "2012-10-10" "1435" 70 "weekday"
"10686" "2012-10-11" "1435" 27 "weekday"
"10687" "2012-10-12" "1435" 0 "weekday"
"10688" "2012-10-13" "1435" 0 "weekend"
"10689" "2012-10-14" "1435" 59 "weekend"
"10690" "2012-10-15" "1435" 0 "weekday"
"10691" "2012-10-16" "1435" 0 "weekday"
"10692" "2012-10-17" "1435" 0 "weekday"
"10693" "2012-10-18" "1435" 63 "weekday"
"10694" "2012-10-19" "1435" 0 "weekday"
"10695" "2012-10-20" "1435" 137 "weekend"
"10696" "2012-10-21" "1435" 0 "weekend"
"10697" "2012-10-22" "1435" 0 "weekday"
"10698" "2012-10-23" "1435" 16 "weekday"
"10699" "2012-10-24" "1435" 0 "weekday"
"10700" "2012-10-25" "1435" 0 "weekday"
"10701" "2012-10-26" "1435" 0 "weekday"
"10702" "2012-10-27" "1435" 166 "weekend"
"10703" "2012-10-28" "1435" 154 "weekend"
"10704" "2012-10-29" "1435" 20 "weekday"
"10705" "2012-10-30" "1435" 0 "weekday"
"10706" "2012-10-31" "1435" 17 "weekday"
"10707" "2012-11-01" "1435" 28 "weekday"
"10708" "2012-11-02" "1435" 46 "weekday"
"10709" "2012-11-03" "1435" 0 "weekend"
"10710" "2012-11-04" "1435" 28 "weekend"
"10711" "2012-11-05" "1435" 0 "weekday"
"10712" "2012-11-06" "1435" 0 "weekday"
"10713" "2012-11-07" "1435" 0 "weekday"
"10714" "2012-11-08" "1435" 39 "weekday"
"10715" "2012-11-09" "1435" 28 "weekday"
"10716" "2012-11-10" "1435" 28 "weekend"
"10717" "2012-11-11" "1435" 49 "weekend"
"10718" "2012-11-12" "1435" 0 "weekday"
"10719" "2012-11-13" "1435" 0 "weekday"
"10720" "2012-11-14" "1435" 28 "weekday"
"10721" "2012-11-15" "1435" 0 "weekday"
"10722" "2012-11-16" "1435" 69 "weekday"
"10723" "2012-11-17" "1435" 0 "weekend"
"10724" "2012-11-18" "1435" 0 "weekend"
"10725" "2012-11-19" "1435" 0 "weekday"
"10726" "2012-11-20" "1435" 0 "weekday"
"10727" "2012-11-21" "1435" 22 "weekday"
"10728" "2012-11-22" "1435" 22 "weekday"
"10729" "2012-11-23" "1435" 0 "weekday"
"10730" "2012-11-24" "1435" 374 "weekend"
"10731" "2012-11-25" "1435" 0 "weekend"
"10732" "2012-11-26" "1435" 0 "weekday"
"10733" "2012-11-27" "1435" 0 "weekday"
"10734" "2012-11-28" "1435" 0 "weekday"
"10735" "2012-11-29" "1435" 0 "weekday"
"10736" "2012-11-30" "1435" 28 "weekday"
"10737" "2012-10-01" "1440" 17 "weekday"
"10738" "2012-10-02" "1440" 0 "weekday"
"10739" "2012-10-03" "1440" 0 "weekday"
"10740" "2012-10-04" "1440" 20 "weekday"
"10741" "2012-10-05" "1440" 0 "weekday"
"10742" "2012-10-06" "1440" 30 "weekend"
"10743" "2012-10-07" "1440" 0 "weekend"
"10744" "2012-10-08" "1440" 17 "weekday"
"10745" "2012-10-09" "1440" 0 "weekday"
"10746" "2012-10-10" "1440" 125 "weekday"
"10747" "2012-10-11" "1440" 0 "weekday"
"10748" "2012-10-12" "1440" 0 "weekday"
"10749" "2012-10-13" "1440" 0 "weekend"
"10750" "2012-10-14" "1440" 78 "weekend"
"10751" "2012-10-15" "1440" 0 "weekday"
"10752" "2012-10-16" "1440" 0 "weekday"
"10753" "2012-10-17" "1440" 0 "weekday"
"10754" "2012-10-18" "1440" 4 "weekday"
"10755" "2012-10-19" "1440" 0 "weekday"
"10756" "2012-10-20" "1440" 0 "weekend"
"10757" "2012-10-21" "1440" 0 "weekend"
"10758" "2012-10-22" "1440" 0 "weekday"
"10759" "2012-10-23" "1440" 124 "weekday"
"10760" "2012-10-24" "1440" 0 "weekday"
"10761" "2012-10-25" "1440" 0 "weekday"
"10762" "2012-10-26" "1440" 0 "weekday"
"10763" "2012-10-27" "1440" 0 "weekend"
"10764" "2012-10-28" "1440" 55 "weekend"
"10765" "2012-10-29" "1440" 0 "weekday"
"10766" "2012-10-30" "1440" 22 "weekday"
"10767" "2012-10-31" "1440" 0 "weekday"
"10768" "2012-11-01" "1440" 17 "weekday"
"10769" "2012-11-02" "1440" 0 "weekday"
"10770" "2012-11-03" "1440" 0 "weekend"
"10771" "2012-11-04" "1440" 17 "weekend"
"10772" "2012-11-05" "1440" 0 "weekday"
"10773" "2012-11-06" "1440" 0 "weekday"
"10774" "2012-11-07" "1440" 0 "weekday"
"10775" "2012-11-08" "1440" 0 "weekday"
"10776" "2012-11-09" "1440" 17 "weekday"
"10777" "2012-11-10" "1440" 17 "weekend"
"10778" "2012-11-11" "1440" 59 "weekend"
"10779" "2012-11-12" "1440" 0 "weekday"
"10780" "2012-11-13" "1440" 0 "weekday"
"10781" "2012-11-14" "1440" 17 "weekday"
"10782" "2012-11-15" "1440" 0 "weekday"
"10783" "2012-11-16" "1440" 0 "weekday"
"10784" "2012-11-17" "1440" 61 "weekend"
"10785" "2012-11-18" "1440" 39 "weekend"
"10786" "2012-11-19" "1440" 41 "weekday"
"10787" "2012-11-20" "1440" 0 "weekday"
"10788" "2012-11-21" "1440" 8 "weekday"
"10789" "2012-11-22" "1440" 0 "weekday"
"10790" "2012-11-23" "1440" 21 "weekday"
"10791" "2012-11-24" "1440" 168 "weekend"
"10792" "2012-11-25" "1440" 0 "weekend"
"10793" "2012-11-26" "1440" 0 "weekday"
"10794" "2012-11-27" "1440" 0 "weekday"
"10795" "2012-11-28" "1440" 0 "weekday"
"10796" "2012-11-29" "1440" 52 "weekday"
"10797" "2012-11-30" "1440" 17 "weekday"
"10798" "2012-10-01" "1445" 26 "weekday"
"10799" "2012-10-02" "1445" 0 "weekday"
"10800" "2012-10-03" "1445" 0 "weekday"
"10801" "2012-10-04" "1445" 7 "weekday"
"10802" "2012-10-05" "1445" 0 "weekday"
"10803" "2012-10-06" "1445" 64 "weekend"
"10804" "2012-10-07" "1445" 0 "weekend"
"10805" "2012-10-08" "1445" 26 "weekday"
"10806" "2012-10-09" "1445" 0 "weekday"
"10807" "2012-10-10" "1445" 0 "weekday"
"10808" "2012-10-11" "1445" 0 "weekday"
"10809" "2012-10-12" "1445" 0 "weekday"
"10810" "2012-10-13" "1445" 0 "weekend"
"10811" "2012-10-14" "1445" 0 "weekend"
"10812" "2012-10-15" "1445" 0 "weekday"
"10813" "2012-10-16" "1445" 0 "weekday"
"10814" "2012-10-17" "1445" 0 "weekday"
"10815" "2012-10-18" "1445" 0 "weekday"
"10816" "2012-10-19" "1445" 0 "weekday"
"10817" "2012-10-20" "1445" 0 "weekend"
"10818" "2012-10-21" "1445" 188 "weekend"
"10819" "2012-10-22" "1445" 0 "weekday"
"10820" "2012-10-23" "1445" 0 "weekday"
"10821" "2012-10-24" "1445" 19 "weekday"
"10822" "2012-10-25" "1445" 0 "weekday"
"10823" "2012-10-26" "1445" 242 "weekday"
"10824" "2012-10-27" "1445" 0 "weekend"
"10825" "2012-10-28" "1445" 0 "weekend"
"10826" "2012-10-29" "1445" 0 "weekday"
"10827" "2012-10-30" "1445" 440 "weekday"
"10828" "2012-10-31" "1445" 0 "weekday"
"10829" "2012-11-01" "1445" 26 "weekday"
"10830" "2012-11-02" "1445" 0 "weekday"
"10831" "2012-11-03" "1445" 0 "weekend"
"10832" "2012-11-04" "1445" 26 "weekend"
"10833" "2012-11-05" "1445" 0 "weekday"
"10834" "2012-11-06" "1445" 0 "weekday"
"10835" "2012-11-07" "1445" 0 "weekday"
"10836" "2012-11-08" "1445" 0 "weekday"
"10837" "2012-11-09" "1445" 26 "weekday"
"10838" "2012-11-10" "1445" 26 "weekend"
"10839" "2012-11-11" "1445" 27 "weekend"
"10840" "2012-11-12" "1445" 0 "weekday"
"10841" "2012-11-13" "1445" 0 "weekday"
"10842" "2012-11-14" "1445" 26 "weekday"
"10843" "2012-11-15" "1445" 0 "weekday"
"10844" "2012-11-16" "1445" 0 "weekday"
"10845" "2012-11-17" "1445" 23 "weekend"
"10846" "2012-11-18" "1445" 72 "weekend"
"10847" "2012-11-19" "1445" 0 "weekday"
"10848" "2012-11-20" "1445" 0 "weekday"
"10849" "2012-11-21" "1445" 0 "weekday"
"10850" "2012-11-22" "1445" 39 "weekday"
"10851" "2012-11-23" "1445" 63 "weekday"
"10852" "2012-11-24" "1445" 110 "weekend"
"10853" "2012-11-25" "1445" 65 "weekend"
"10854" "2012-11-26" "1445" 0 "weekday"
"10855" "2012-11-27" "1445" 0 "weekday"
"10856" "2012-11-28" "1445" 0 "weekday"
"10857" "2012-11-29" "1445" 23 "weekday"
"10858" "2012-11-30" "1445" 26 "weekday"
"10859" "2012-10-01" "1450" 44 "weekday"
"10860" "2012-10-02" "1450" 0 "weekday"
"10861" "2012-10-03" "1450" 0 "weekday"
"10862" "2012-10-04" "1450" 1 "weekday"
"10863" "2012-10-05" "1450" 0 "weekday"
"10864" "2012-10-06" "1450" 115 "weekend"
"10865" "2012-10-07" "1450" 0 "weekend"
"10866" "2012-10-08" "1450" 44 "weekday"
"10867" "2012-10-09" "1450" 0 "weekday"
"10868" "2012-10-10" "1450" 0 "weekday"
"10869" "2012-10-11" "1450" 0 "weekday"
"10870" "2012-10-12" "1450" 9 "weekday"
"10871" "2012-10-13" "1450" 12 "weekend"
"10872" "2012-10-14" "1450" 0 "weekend"
"10873" "2012-10-15" "1450" 0 "weekday"
"10874" "2012-10-16" "1450" 0 "weekday"
"10875" "2012-10-17" "1450" 241 "weekday"
"10876" "2012-10-18" "1450" 0 "weekday"
"10877" "2012-10-19" "1450" 0 "weekday"
"10878" "2012-10-20" "1450" 0 "weekend"
"10879" "2012-10-21" "1450" 361 "weekend"
"10880" "2012-10-22" "1450" 0 "weekday"
"10881" "2012-10-23" "1450" 0 "weekday"
"10882" "2012-10-24" "1450" 82 "weekday"
"10883" "2012-10-25" "1450" 0 "weekday"
"10884" "2012-10-26" "1450" 128 "weekday"
"10885" "2012-10-27" "1450" 0 "weekend"
"10886" "2012-10-28" "1450" 22 "weekend"
"10887" "2012-10-29" "1450" 0 "weekday"
"10888" "2012-10-30" "1450" 468 "weekday"
"10889" "2012-10-31" "1450" 0 "weekday"
"10890" "2012-11-01" "1450" 44 "weekday"
"10891" "2012-11-02" "1450" 94 "weekday"
"10892" "2012-11-03" "1450" 24 "weekend"
"10893" "2012-11-04" "1450" 44 "weekend"
"10894" "2012-11-05" "1450" 0 "weekday"
"10895" "2012-11-06" "1450" 0 "weekday"
"10896" "2012-11-07" "1450" 0 "weekday"
"10897" "2012-11-08" "1450" 0 "weekday"
"10898" "2012-11-09" "1450" 44 "weekday"
"10899" "2012-11-10" "1450" 44 "weekend"
"10900" "2012-11-11" "1450" 0 "weekend"
"10901" "2012-11-12" "1450" 0 "weekday"
"10902" "2012-11-13" "1450" 16 "weekday"
"10903" "2012-11-14" "1450" 44 "weekday"
"10904" "2012-11-15" "1450" 0 "weekday"
"10905" "2012-11-16" "1450" 0 "weekday"
"10906" "2012-11-17" "1450" 0 "weekend"
"10907" "2012-11-18" "1450" 46 "weekend"
"10908" "2012-11-19" "1450" 19 "weekday"
"10909" "2012-11-20" "1450" 0 "weekday"
"10910" "2012-11-21" "1450" 0 "weekday"
"10911" "2012-11-22" "1450" 15 "weekday"
"10912" "2012-11-23" "1450" 529 "weekday"
"10913" "2012-11-24" "1450" 110 "weekend"
"10914" "2012-11-25" "1450" 0 "weekend"
"10915" "2012-11-26" "1450" 20 "weekday"
"10916" "2012-11-27" "1450" 0 "weekday"
"10917" "2012-11-28" "1450" 0 "weekday"
"10918" "2012-11-29" "1450" 0 "weekday"
"10919" "2012-11-30" "1450" 44 "weekday"
"10920" "2012-10-01" "1455" 44 "weekday"
"10921" "2012-10-02" "1455" 0 "weekday"
"10922" "2012-10-03" "1455" 0 "weekday"
"10923" "2012-10-04" "1455" 128 "weekday"
"10924" "2012-10-05" "1455" 0 "weekday"
"10925" "2012-10-06" "1455" 25 "weekend"
"10926" "2012-10-07" "1455" 0 "weekend"
"10927" "2012-10-08" "1455" 44 "weekday"
"10928" "2012-10-09" "1455" 0 "weekday"
"10929" "2012-10-10" "1455" 0 "weekday"
"10930" "2012-10-11" "1455" 0 "weekday"
"10931" "2012-10-12" "1455" 0 "weekday"
"10932" "2012-10-13" "1455" 120 "weekend"
"10933" "2012-10-14" "1455" 8 "weekend"
"10934" "2012-10-15" "1455" 0 "weekday"
"10935" "2012-10-16" "1455" 0 "weekday"
"10936" "2012-10-17" "1455" 11 "weekday"
"10937" "2012-10-18" "1455" 0 "weekday"
"10938" "2012-10-19" "1455" 0 "weekday"
"10939" "2012-10-20" "1455" 0 "weekend"
"10940" "2012-10-21" "1455" 0 "weekend"
"10941" "2012-10-22" "1455" 0 "weekday"
"10942" "2012-10-23" "1455" 0 "weekday"
"10943" "2012-10-24" "1455" 0 "weekday"
"10944" "2012-10-25" "1455" 0 "weekday"
"10945" "2012-10-26" "1455" 0 "weekday"
"10946" "2012-10-27" "1455" 108 "weekend"
"10947" "2012-10-28" "1455" 0 "weekend"
"10948" "2012-10-29" "1455" 0 "weekday"
"10949" "2012-10-30" "1455" 432 "weekday"
"10950" "2012-10-31" "1455" 0 "weekday"
"10951" "2012-11-01" "1455" 44 "weekday"
"10952" "2012-11-02" "1455" 0 "weekday"
"10953" "2012-11-03" "1455" 21 "weekend"
"10954" "2012-11-04" "1455" 44 "weekend"
"10955" "2012-11-05" "1455" 0 "weekday"
"10956" "2012-11-06" "1455" 0 "weekday"
"10957" "2012-11-07" "1455" 0 "weekday"
"10958" "2012-11-08" "1455" 0 "weekday"
"10959" "2012-11-09" "1455" 44 "weekday"
"10960" "2012-11-10" "1455" 44 "weekend"
"10961" "2012-11-11" "1455" 161 "weekend"
"10962" "2012-11-12" "1455" 0 "weekday"
"10963" "2012-11-13" "1455" 115 "weekday"
"10964" "2012-11-14" "1455" 44 "weekday"
"10965" "2012-11-15" "1455" 0 "weekday"
"10966" "2012-11-16" "1455" 0 "weekday"
"10967" "2012-11-17" "1455" 53 "weekend"
"10968" "2012-11-18" "1455" 4 "weekend"
"10969" "2012-11-19" "1455" 0 "weekday"
"10970" "2012-11-20" "1455" 13 "weekday"
"10971" "2012-11-21" "1455" 0 "weekday"
"10972" "2012-11-22" "1455" 41 "weekday"
"10973" "2012-11-23" "1455" 662 "weekday"
"10974" "2012-11-24" "1455" 360 "weekend"
"10975" "2012-11-25" "1455" 0 "weekend"
"10976" "2012-11-26" "1455" 58 "weekday"
"10977" "2012-11-27" "1455" 0 "weekday"
"10978" "2012-11-28" "1455" 0 "weekday"
"10979" "2012-11-29" "1455" 0 "weekday"
"10980" "2012-11-30" "1455" 44 "weekday"
"10981" "2012-10-01" "1500" 30 "weekday"
"10982" "2012-10-02" "1500" 0 "weekday"
"10983" "2012-10-03" "1500" 0 "weekday"
"10984" "2012-10-04" "1500" 354 "weekday"
"10985" "2012-10-05" "1500" 0 "weekday"
"10986" "2012-10-06" "1500" 0 "weekend"
"10987" "2012-10-07" "1500" 0 "weekend"
"10988" "2012-10-08" "1500" 30 "weekday"
"10989" "2012-10-09" "1500" 0 "weekday"
"10990" "2012-10-10" "1500" 0 "weekday"
"10991" "2012-10-11" "1500" 0 "weekday"
"10992" "2012-10-12" "1500" 0 "weekday"
"10993" "2012-10-13" "1500" 194 "weekend"
"10994" "2012-10-14" "1500" 10 "weekend"
"10995" "2012-10-15" "1500" 0 "weekday"
"10996" "2012-10-16" "1500" 0 "weekday"
"10997" "2012-10-17" "1500" 0 "weekday"
"10998" "2012-10-18" "1500" 0 "weekday"
"10999" "2012-10-19" "1500" 0 "weekday"
"11000" "2012-10-20" "1500" 0 "weekend"
"11001" "2012-10-21" "1500" 19 "weekend"
"11002" "2012-10-22" "1500" 0 "weekday"
"11003" "2012-10-23" "1500" 109 "weekday"
"11004" "2012-10-24" "1500" 9 "weekday"
"11005" "2012-10-25" "1500" 0 "weekday"
"11006" "2012-10-26" "1500" 110 "weekday"
"11007" "2012-10-27" "1500" 0 "weekend"
"11008" "2012-10-28" "1500" 0 "weekend"
"11009" "2012-10-29" "1500" 0 "weekday"
"11010" "2012-10-30" "1500" 50 "weekday"
"11011" "2012-10-31" "1500" 0 "weekday"
"11012" "2012-11-01" "1500" 30 "weekday"
"11013" "2012-11-02" "1500" 0 "weekday"
"11014" "2012-11-03" "1500" 0 "weekend"
"11015" "2012-11-04" "1500" 30 "weekend"
"11016" "2012-11-05" "1500" 0 "weekday"
"11017" "2012-11-06" "1500" 0 "weekday"
"11018" "2012-11-07" "1500" 0 "weekday"
"11019" "2012-11-08" "1500" 0 "weekday"
"11020" "2012-11-09" "1500" 30 "weekday"
"11021" "2012-11-10" "1500" 30 "weekend"
"11022" "2012-11-11" "1500" 80 "weekend"
"11023" "2012-11-12" "1500" 0 "weekday"
"11024" "2012-11-13" "1500" 0 "weekday"
"11025" "2012-11-14" "1500" 30 "weekday"
"11026" "2012-11-15" "1500" 0 "weekday"
"11027" "2012-11-16" "1500" 0 "weekday"
"11028" "2012-11-17" "1500" 70 "weekend"
"11029" "2012-11-18" "1500" 0 "weekend"
"11030" "2012-11-19" "1500" 0 "weekday"
"11031" "2012-11-20" "1500" 0 "weekday"
"11032" "2012-11-21" "1500" 0 "weekday"
"11033" "2012-11-22" "1500" 0 "weekday"
"11034" "2012-11-23" "1500" 577 "weekday"
"11035" "2012-11-24" "1500" 9 "weekend"
"11036" "2012-11-25" "1500" 0 "weekend"
"11037" "2012-11-26" "1500" 0 "weekday"
"11038" "2012-11-27" "1500" 0 "weekday"
"11039" "2012-11-28" "1500" 0 "weekday"
"11040" "2012-11-29" "1500" 0 "weekday"
"11041" "2012-11-30" "1500" 30 "weekday"
"11042" "2012-10-01" "1505" 36 "weekday"
"11043" "2012-10-02" "1505" 0 "weekday"
"11044" "2012-10-03" "1505" 0 "weekday"
"11045" "2012-10-04" "1505" 310 "weekday"
"11046" "2012-10-05" "1505" 0 "weekday"
"11047" "2012-10-06" "1505" 27 "weekend"
"11048" "2012-10-07" "1505" 0 "weekend"
"11049" "2012-10-08" "1505" 36 "weekday"
"11050" "2012-10-09" "1505" 0 "weekday"
"11051" "2012-10-10" "1505" 0 "weekday"
"11052" "2012-10-11" "1505" 0 "weekday"
"11053" "2012-10-12" "1505" 24 "weekday"
"11054" "2012-10-13" "1505" 0 "weekend"
"11055" "2012-10-14" "1505" 82 "weekend"
"11056" "2012-10-15" "1505" 64 "weekday"
"11057" "2012-10-16" "1505" 211 "weekday"
"11058" "2012-10-17" "1505" 0 "weekday"
"11059" "2012-10-18" "1505" 0 "weekday"
"11060" "2012-10-19" "1505" 0 "weekday"
